date,fwi,fbupinx,drtcode,dufmcode,ffmcode,fdsrte,infsinx
2006-11-25,3.680008,50.003033,311.699,35.654823,46.457558,1.2743063,1.0406647
2006-11-26,3.336646,47.7656,309.2243,33.700607,52.571815,1.0964625,1.0494927
2006-11-27,3.826155,48.13735,309.97156,33.9948,55.288315,1.2480909,1.3162066
2006-11-28,4.27777,49.423454,312.71216,34.96707,64.46408,1.3148063,1.7297738
2006-11-29,3.9507623,49.630848,312.6817,35.095753,59.621925,1.2225006,1.4674321
2006-11-30,3.8731902,49.237434,311.23138,34.79275,49.316242,1.2793477,1.205156
2006-12-01,4.1684947,49.664787,311.73947,35.11135,53.23842,1.447718,1.3510988
2006-12-02,4.7730923,51.142982,315.89514,36.19786,64.78339,1.6370978,1.851312
2006-12-03,5.156927,52.19613,318.96057,36.994656,67.19174,1.7307689,2.1491506
2006-12-04,4.832697,52.04015,319.45972,36.763577,55.56758,1.7159946,1.681468
2006-12-05,4.615919,51.56889,316.64572,36.45537,47.394947,1.6914153,1.4479787
2006-12-06,4.122443,51.347775,316.41537,36.242634,42.896557,1.4783542,1.1767246
2006-12-07,4.0612206,50.402946,315.20926,35.53914,45.57631,1.5108297,1.21919
2006-12-08,4.518958,50.602253,315.49973,35.706238,51.492134,1.6956239,1.5351698
2006-12-09,4.9600506,51.559647,317.48975,36.407566,57.755013,1.839652,1.7990437
2006-12-10,5.212788,52.43804,319.4704,37.082035,60.25202,1.8247265,2.0168278
2006-12-11,5.1783605,52.908146,320.25836,37.4171,54.322548,1.7976288,1.8530666
2006-12-12,4.837727,53.237724,321.40973,37.644714,52.41325,1.59994,1.6395779
2006-12-13,5.2356997,54.181396,323.8482,38.376804,59.83214,1.7331135,1.986204
2006-12-14,5.504396,55.22617,327.29102,39.143993,65.54599,1.7709845,2.3196163
2006-12-15,5.035075,55.31889,328.42157,39.147457,58.33609,1.7213159,1.7584726
2006-12-16,3.8278406,50.903812,326.20148,35.026142,51.023247,1.2958685,1.1701723
2006-12-17,3.7725642,50.121174,325.23975,34.481514,50.141743,1.25313,1.129845
2006-12-18,4.0153203,50.39139,326.2669,34.676777,51.56327,1.3682662,1.2468069
2006-12-19,3.4874315,49.666378,324.6577,34.19093,45.63983,1.1587368,0.95429
2006-12-20,3.0865185,47.47169,320.3807,32.57539,46.75828,0.94761425,0.9357466
2006-12-21,2.8020608,44.777298,313.1574,30.575102,34.60066,0.92626417,0.70579576
2006-12-22,2.809431,41.85803,308.8729,28.28423,42.65605,0.92671776,0.7549014
2006-12-23,3.3843923,42.645435,310.95624,28.913633,56.006603,1.0740427,1.2413154
2006-12-24,3.9332123,43.638794,313.72922,29.64847,60.302822,1.2694974,1.5793774
2006-12-25,3.8049865,43.03033,310.97314,29.239023,50.59279,1.3224337,1.3606567
2006-12-26,3.6344283,41.619152,306.6834,28.114096,41.442574,1.3467965,1.0830873
2006-12-27,3.0942397,40.44165,304.7243,27.164356,46.00346,1.0498741,0.89698535
2006-12-28,3.1991534,40.735123,305.81934,27.363375,47.0486,1.0332448,0.959078
2006-12-29,3.2642145,40.89587,306.4795,27.47458,52.70687,1.0413959,1.0689687
2006-12-30,3.246209,41.13186,307.45407,27.646591,54.81644,1.0332358,1.0923295
2006-12-31,3.2103553,41.174034,307.79794,27.64197,49.692997,1.021939,1.00845
2007-01-01,3.089661,40.647892,306.28134,27.22617,42.31742,0.9930405,0.8651475
2007-01-02,3.206914,40.890816,306.41263,27.396591,43.620495,1.0508512,0.9087774
2007-01-03,3.108425,39.98267,305.29016,26.729635,45.803963,1.0542926,0.9719488
2007-01-04,3.3726327,40.357452,306.36353,26.993357,49.87456,1.0765724,1.137768
2007-01-05,3.5787208,41.38547,308.63647,27.754333,55.390945,1.0382817,1.3512635
2007-01-06,3.4714084,41.54665,309.96072,27.79925,52.966316,1.0593339,1.2044102
2007-01-07,3.244399,41.368286,309.8618,27.632872,46.66034,1.0479176,0.9593116
2007-01-08,2.8558412,40.551704,307.4041,27.080444,42.16487,0.8923581,0.78638047
2007-01-09,2.6558483,37.787262,302.06802,24.847054,44.06359,0.7868803,0.80303
2007-01-10,2.790466,38.195263,302.6297,25.150347,49.48461,0.8458893,0.88407964
2007-01-11,3.1518111,38.191074,302.28003,25.141249,47.707676,1.1034648,0.9773896
2007-01-12,3.0342875,37.794483,303.4873,24.759533,52.29624,0.9145635,1.0503457
2007-01-13,2.99513,38.011845,304.10803,24.89948,52.41404,0.8908101,0.9601804
2007-01-14,3.3216124,38.841854,306.55316,25.499422,57.09224,0.98751175,1.2470912
2007-01-15,3.3083591,38.74827,306.33435,25.415655,50.963055,1.0821712,1.0735294
2007-01-16,3.316052,38.39948,306.15524,25.12825,48.164528,1.1572655,1.0086328
2007-01-17,3.1684358,38.49769,305.59476,25.202772,45.7338,1.0289143,0.9008871
2007-01-18,3.0055513,39.194252,307.13013,25.719526,54.81365,0.87810516,1.0212282
2007-01-19,3.3787234,39.20104,308.52628,25.754477,60.381237,0.97436225,1.3699361
2007-01-20,3.103246,39.0751,308.97372,25.692808,56.581573,0.8859876,1.1702547
2007-01-21,3.0891962,38.430676,307.55417,25.15468,44.87276,0.9955341,0.9150103
2007-01-22,2.3545256,35.31918,298.18298,23.02383,34.70574,0.74437195,0.58297676
2007-01-23,2.5886025,34.876373,297.36063,22.75982,45.734104,0.8582444,0.7337702
2007-01-24,2.7755475,35.410168,299.1099,23.134027,52.213676,0.89008003,0.93515986
2007-01-25,2.3884518,34.270508,295.16666,22.370596,41.95025,0.7506364,0.7066183
2007-01-26,2.5509279,34.37825,294.10168,22.532785,48.056557,0.7780636,0.8946102
2007-01-27,2.6984696,34.81557,295.65714,22.835066,54.13318,0.8278181,1.0152402
2007-01-28,3.0541458,35.503468,297.23367,23.355864,58.490128,0.93918794,1.2498477
2007-01-29,3.497854,36.60283,299.23193,24.235413,64.92356,0.9585567,1.7669474
2007-01-30,4.249203,38.24798,303.90207,25.512133,69.53747,1.0638698,2.2786288
2007-01-31,3.7219791,38.60442,305.45105,25.61063,62.48869,1.0608165,1.615082
2007-02-01,3.6986885,38.19151,303.92245,25.288128,56.103542,1.2568151,1.349931
2007-02-02,3.407051,38.029896,303.93182,25.061525,52.895214,1.1125547,1.1614357
2007-02-03,3.306186,37.763866,303.1131,24.818169,50.354202,1.0975367,1.0979484
2007-02-04,3.8182974,38.14139,303.41724,25.219238,63.533344,1.1225516,1.7718376
2007-02-05,5.680434,39.932407,307.99292,26.705372,70.15022,1.3704551,3.370365
2007-02-06,6.9611497,41.427208,310.68933,28.09402,70.82813,1.6193562,4.2523017
2007-02-07,7.596915,43.2552,315.05634,29.698586,72.89027,1.8153253,4.3581405
2007-02-08,7.3829184,43.945263,316.59604,30.388214,66.20496,1.9510647,3.8441653
2007-02-09,5.8175526,43.991333,316.43488,30.553581,61.339058,1.4170458,2.6337647
2007-02-10,4.046036,42.051704,312.17575,29.055315,53.1125,1.0044005,1.5449444
2007-02-11,2.4456646,37.652657,302.66913,25.295927,43.058384,0.6903253,0.74931175
2007-02-12,2.0006342,32.665943,294.342,21.141104,41.9706,0.5527468,0.56723106
2007-02-13,1.8481933,31.09171,291.89413,20.003756,54.26584,0.3943936,0.82453465
2007-02-14,3.4869814,31.521952,294.60486,20.277008,63.43319,0.7443787,1.8701686
2007-02-15,4.674454,32.75,297.90945,21.201473,67.42657,1.0004874,2.499727
2007-02-16,4.9664006,33.343155,298.91147,21.68963,64.736946,1.1491845,2.5468965
2007-02-17,5.1541853,30.634315,287.87204,19.882004,64.57938,1.1913544,2.8899817
2007-02-18,5.305272,31.774841,289.39328,20.916523,72.19066,1.2001462,2.7795022
2007-02-19,5.4090753,32.855286,292.4145,21.747688,68.69888,1.2589792,2.5880396
2007-02-20,4.8573103,32.5039,293.39905,21.26401,59.231766,1.3341277,2.151055
2007-02-21,5.5069957,33.04246,294.66782,21.670422,61.07358,1.4757771,2.4260497
2007-02-22,6.130355,34.58911,298.21448,22.864096,67.27726,1.6596847,2.6820354
2007-02-23,5.737367,34.954506,299.59097,23.081745,60.55712,1.616585,2.2451007
2007-02-24,3.8952646,34.13273,299.33304,22.19714,54.867985,1.1119205,1.3292849
2007-02-25,3.046918,31.89919,291.1382,20.425621,46.081593,0.91395867,0.93390965
2007-02-26,2.4610188,28.96996,281.54132,18.150347,50.049297,0.78201723,0.8237313
2007-02-27,2.967757,28.926487,282.0543,18.094454,57.26734,0.90475833,1.1757689
2007-02-28,3.2585437,29.296072,283.09518,18.30286,59.389744,0.99651575,1.2863523
2007-03-01,3.150685,28.868717,281.69324,17.947285,53.07341,0.9872093,1.1029571
2007-03-02,3.0264885,28.116117,277.90903,17.417534,47.356632,0.9916775,0.9752751
2007-03-03,2.7864697,27.363663,274.33405,16.911757,42.500084,0.9256007,0.8147386
2007-03-04,2.448077,26.243357,267.0085,16.205517,32.56642,0.822515,0.62091094
2007-03-05,1.7263594,24.208261,254.42793,14.963027,33.606174,0.5254662,0.43479204
2007-03-06,1.8245595,23.65829,251.6489,14.633305,39.432877,0.5610061,0.51130354
2007-03-07,1.2237868,18.879839,222.98628,11.343299,33.599297,0.35005507,0.3279783
2007-03-08,1.0420187,17.552137,216.41623,10.5829,40.96533,0.2661711,0.32121515
2007-03-09,1.3988911,17.55156,216.39775,10.64197,48.138836,0.36252528,0.5577069
2007-03-10,1.6684314,17.78394,216.4148,10.774263,46.536575,0.4595113,0.62852263
2007-03-11,1.9256706,18.256788,217.0195,11.101964,49.703266,0.5258431,0.77671754
2007-03-12,1.917567,18.322357,216.56702,11.14688,47.09134,0.54443556,0.71656895
2007-03-13,2.0742323,18.77975,216.10182,11.537695,53.054344,0.58233136,0.91676706
2007-03-14,1.71919,18.073801,213.01271,11.003755,43.390137,0.4776502,0.58665735
2007-03-15,1.8169705,18.327845,212.28683,11.212883,49.95485,0.50779444,0.71982867
2007-03-16,1.9029012,18.374928,212.0673,11.199884,47.46245,0.53243697,0.7346774
2007-03-17,1.7992016,18.149336,211.37999,10.99119,42.122272,0.5036874,0.59745204
2007-03-18,2.1091583,18.56687,211.74466,11.287262,45.02913,0.61418164,0.7584579
2007-03-19,1.5437021,17.210283,201.60399,10.405112,33.082943,0.42610845,0.44109935
2007-03-20,1.5369277,17.316435,199.6811,10.675043,46.84902,0.4142972,0.5863911
2007-03-21,2.251645,18.683275,203.2162,11.710861,59.018696,0.63399947,1.0834732
2007-03-22,2.1257358,18.768631,203.62651,11.68212,52.93779,0.5841367,0.88163227
2007-03-23,2.177907,18.274118,202.17995,11.190785,42.2487,0.6836366,0.7380398
2007-03-24,1.9339435,18.029896,200.60442,10.978191,39.432564,0.57195985,0.6413471
2007-03-25,2.0836763,18.659735,201.82524,11.463172,50.31794,0.64540005,0.7705287
2007-03-26,1.8216867,18.317736,200.80272,11.221404,54.316933,0.51222426,0.7528535
2007-03-27,1.8606117,18.199018,199.79549,11.107308,49.589767,0.5426799,0.67565036
2007-03-28,1.8363731,17.8316,198.52643,10.796938,40.73869,0.55539834,0.5708428
2007-03-29,1.9628782,17.889803,198.2685,10.788706,38.029552,0.6118099,0.57923186
2007-03-30,1.8903046,18.165077,197.64342,11.057048,45.528694,0.58765703,0.599527
2007-03-31,1.9830933,18.250723,198.1684,11.079867,44.67717,0.6211231,0.63978326
2007-04-01,1.749244,17.61164,195.62982,10.645003,35.256687,0.5500794,0.49785843
2007-04-02,1.800084,17.98007,195.23584,10.996678,46.057293,0.5697754,0.58820766
2007-04-03,1.9743013,19.109186,198.32825,11.876661,57.50841,0.5507,0.88439894
2007-04-04,2.1594567,19.15338,198.59341,11.829289,49.003174,0.6487241,0.8343488
2007-04-05,2.309449,19.092865,198.39381,11.698152,44.94558,0.7414428,0.7985652
2007-04-06,2.267507,19.038273,198.0329,11.611641,42.119473,0.71945405,0.7407568
2007-04-07,2.3833497,19.76473,199.59088,12.144425,50.715794,0.7390914,0.88626516
2007-04-08,2.3943439,20.004622,200.52855,12.256066,48.79988,0.73785025,0.91161853
2007-04-09,1.8576419,18.728048,196.20563,11.406268,36.86177,0.5865062,0.63357073
2007-04-10,1.8976139,18.800116,195.73177,11.525419,46.381287,0.5724112,0.71989185
2007-04-11,2.3331482,19.90338,198.63068,12.3379545,59.704227,0.6500984,1.1501594
2007-04-12,2.672807,20.36034,199.48473,12.653379,57.20251,0.7596855,1.2486212
2007-04-13,2.5296454,19.959705,198.12952,12.272531,42.93647,0.8074135,0.87285393
2007-04-14,2.4724147,20.502167,198.86067,12.68862,51.060783,0.76248825,0.925032
2007-04-15,2.5949755,21.253033,200.98195,13.221981,56.88076,0.7907369,1.049689
2007-04-16,2.7954082,21.555748,201.86586,13.388648,55.621788,0.8898848,1.1207958
2007-04-17,2.7053816,22.032928,203.12039,13.7085495,56.699574,0.78166974,1.1794957
2007-04-18,2.8473425,22.911324,205.3707,14.399625,64.15109,0.77518415,1.4280831
2007-04-19,3.1136694,23.29015,206.60063,14.676921,59.775364,0.859727,1.5877337
2007-04-20,2.531514,22.585356,205.08475,14.253611,57.234177,0.6013594,1.4049344
2007-04-21,2.604934,23.18833,207.0725,14.671144,58.864437,0.63817656,1.2472559
2007-04-22,2.8334303,24.11063,209.88286,15.326979,63.96034,0.74722433,1.2882705
2007-04-23,2.8399656,24.352541,211.41171,15.387348,59.98379,0.78676075,1.2010286
2007-04-24,2.7698834,24.362219,212.04561,15.3103695,58.13573,0.7808438,1.1161923
2007-04-25,2.7357988,24.11063,211.41112,15.043183,55.048523,0.78510886,1.0335292
2007-04-26,2.6701894,24.157568,212.17006,15.018198,55.651737,0.720957,1.0471209
2007-04-27,2.6116204,23.6684,209.08383,14.685009,46.810238,0.7568602,0.8640147
2007-04-28,2.6742468,23.166956,206.0977,14.335933,42.667824,0.8370816,0.81801635
2007-04-29,2.74089,23.794483,207.84268,14.866984,54.924114,0.8204276,1.0820245
2007-04-30,3.1493967,25.305603,211.72484,16.090843,67.57932,0.8986744,1.5528731
2007-05-01,3.5717657,26.855576,215.74524,17.358318,73.934654,0.8893974,1.9899534
2007-05-02,3.6175191,27.840555,219.00116,18.13576,73.48001,0.90745056,1.9595158
2007-05-03,3.2441688,27.43862,218.12984,17.647747,61.37961,0.9212973,1.4278145
2007-05-04,3.0028389,26.497978,214.70291,16.924755,51.677723,0.9132185,1.1281164
2007-05-05,3.2049778,27.103554,216.32019,17.348787,59.9391,0.9674457,1.2619896
2007-05-06,3.1849635,27.577267,218.093,17.61424,61.03699,0.93489355,1.2275227
2007-05-07,3.1628823,27.435154,218.10341,17.40439,54.713856,0.9592089,1.1108576
2007-05-08,3.296444,26.906124,216.94873,16.957394,44.726437,1.070651,1.0595032
2007-05-09,3.231096,26.063114,213.15569,16.405691,34.245743,1.1001949,0.9931917
2007-05-10,3.2429209,26.387203,211.56282,16.76762,46.791607,1.0927571,1.1097586
2007-05-11,3.8259676,27.836512,215.118,17.940641,64.5324,1.3393495,1.6694536
2007-05-12,4.1365542,29.172443,218.80011,19.011555,71.3678,1.4014434,2.0255227
2007-05-13,4.444532,30.520653,222.58594,20.089254,74.35294,1.3762231,2.2542176
2007-05-14,4.617727,31.720104,226.0088,21.071634,74.81753,1.3453838,2.3443773
2007-05-15,4.932646,32.65829,228.44989,21.845755,72.86159,1.4727442,2.3822753
2007-05-16,4.9441595,33.749565,231.51906,22.711872,73.80908,1.3886075,2.402513
2007-05-17,4.571793,33.8368,232.18169,22.668833,66.1443,1.3848548,2.0396695
2007-05-18,4.2354875,32.76762,229.3004,21.720682,56.17822,1.368564,1.7126976
2007-05-19,4.261703,31.784372,225.89471,20.975159,45.92617,1.3492202,1.7055893
2007-05-20,4.168887,31.922588,225.63518,21.129694,51.84459,1.2969021,1.6581094
2007-05-21,4.534414,32.97487,228.4158,21.975014,63.67564,1.3527495,2.043542
2007-05-22,4.8402205,33.81629,231.1583,22.643848,67.68229,1.3771439,2.3507884
2007-05-23,4.594154,33.78986,230.68356,22.696129,59.431004,1.3174555,1.976285
2007-05-24,4.3531604,33.054882,227.59244,22.131138,49.271954,1.3636355,1.6628462
2007-05-25,4.2730856,33.44945,227.25534,22.510832,58.1425,1.300955,1.6993463
2007-05-26,4.450279,34.85904,230.87955,23.651936,70.31632,1.3430098,1.958427
2007-05-27,5.015221,36.52123,234.9987,25.069613,78.150085,1.3708252,2.547825
2007-05-28,5.547929,37.828568,238.74062,26.119873,77.72626,1.5058086,2.7929168
2007-05-29,5.764018,38.973427,242.03119,27.056326,75.32424,1.5599906,2.8077881
2007-05-30,4.9990115,38.48989,242.35341,26.428366,62.600494,1.5124205,2.0376205
2007-05-31,4.876291,38.107307,241.23454,26.141249,59.212704,1.4535718,1.9175501
2007-06-01,5.0558677,38.63244,242.74725,26.578423,66.246315,1.4263432,2.0818124
2007-06-02,5.1756053,39.76531,246.23772,27.4974,73.01446,1.3781909,2.2758362
2007-06-03,5.3508134,40.841278,249.39963,28.363518,74.79648,1.4292587,2.3125958
2007-06-04,5.290667,40.654247,249.71866,28.21115,63.7199,1.537185,2.0966926
2007-06-05,5.6467,41.135326,251.08073,28.683708,64.33018,1.6766816,2.2825387
2007-06-06,6.122908,42.621605,254.79463,29.935875,73.580215,1.7306651,2.6331985
2007-06-07,6.529885,43.86511,258.2656,30.96765,76.0232,1.7457846,2.9385989
2007-06-08,6.7939186,44.6528,260.31903,31.67981,72.57705,1.8146573,2.9618537
2007-06-09,6.8377047,45.336945,261.77325,32.31918,71.205635,1.7973399,2.9419005
2007-06-10,7.078425,46.206673,264.6063,33.08391,72.91737,1.9167254,3.040042
2007-06-11,7.2757573,47.216206,267.29233,33.967793,72.657,1.9910547,3.0267615
2007-06-12,7.4035397,47.85023,269.00476,34.55777,69.01358,2.0831077,2.9636793
2007-06-13,7.7342463,48.740757,270.92188,35.35471,68.64352,2.2263098,3.0631838
2007-06-14,7.454718,49.41811,272.76993,35.9067,66.712555,2.2726748,2.8733346
2007-06-15,8.050016,50.54217,275.72473,36.870163,70.301346,2.4227417,3.2222207
2007-06-16,7.603368,51.22689,278.13995,37.431396,69.48911,2.2620595,2.9596512
2007-06-17,7.45424,51.856297,280.28467,37.930386,68.05594,2.2062302,2.804507
2007-06-18,7.610756,52.86626,283.49393,38.747112,72.51754,2.2407026,2.9460278
2007-06-19,6.9240775,52.84749,285.17505,38.713173,69.07756,2.0210905,2.494241
2007-06-20,6.856342,53.085068,286.8703,38.894135,65.81882,1.9665204,2.361284
2007-06-21,6.4241767,53.113808,287.72922,38.92071,61.947563,1.6743889,2.1474671
2007-06-22,6.665536,53.405403,288.56903,39.25448,60.27146,1.7162045,2.2334068
2007-06-23,6.9794374,54.354996,291.12854,40.05676,66.9608,1.8130867,2.350028
2007-06-24,6.8535256,54.916378,294.31354,40.41609,70.18394,1.8821265,2.376196
2007-06-25,5.72216,53.245956,293.31744,38.83853,59.685875,1.7341764,1.8192564
2007-06-26,5.927954,53.47054,294.87305,39.095898,62.026142,1.8192406,1.8492268
2007-06-27,6.982705,54.57669,297.58087,40.0169,69.218864,2.0860324,2.407516
2007-06-28,7.9351845,55.470394,300.27295,40.751156,72.024284,2.388955,3.0019362
2007-06-29,8.590248,56.77975,303.77194,41.841423,75.45804,2.505434,3.3296618
2007-06-30,9.343005,58.431976,307.79044,43.19945,79.327034,2.6810234,3.7023916
2007-07-01,10.056296,60.186596,311.81992,44.65526,81.57378,2.8745892,4.0811987
2007-07-02,10.223414,61.874928,315.8654,46.053005,81.868675,2.918788,3.9990792
2007-07-03,10.340437,63.519497,319.76718,47.418835,82.31177,2.9389126,3.9736898
2007-07-04,11.401175,65.1359,323.4009,48.79737,82.42443,3.3389704,4.4055595
2007-07-05,11.510171,66.72603,327.49942,50.130272,83.05875,3.367289,4.444067
2007-07-06,11.162341,67.535385,330.34027,50.796215,79.218765,3.3395932,4.1388454
2007-07-07,10.088115,67.27138,331.17374,50.591278,72.46183,3.0803003,3.570362
2007-07-08,7.948406,65.586945,330.725,48.957108,67.177895,2.4375496,2.5312207
2007-07-09,6.181269,63.160458,329.67346,46.525562,61.5301,1.8533859,1.8224473
2007-07-10,5.3130846,60.148468,327.13257,43.766464,53.654076,1.7187139,1.5002686
2007-07-11,5.6550064,59.201763,327.2224,42.986423,57.60757,1.8092821,1.6638504
2007-07-12,5.7994137,58.633305,326.39716,42.68833,56.832836,1.8351567,1.695739
2007-07-13,6.428609,59.053005,328.06067,43.109184,62.111946,2.0345583,1.9867761
2007-07-14,7.215573,59.733826,329.81036,43.692665,65.32969,2.2115107,2.3605077
2007-07-15,7.412661,60.267044,330.75418,44.183853,64.94795,2.3422968,2.4736514
2007-07-16,7.315973,60.350952,331.395,44.310658,64.48893,2.369372,2.479081
2007-07-17,7.529677,61.28264,333.81628,45.023685,70.579445,2.2915876,2.5700383
2007-07-18,7.42758,61.92981,336.31558,45.56225,71.84844,2.309977,2.5686584
2007-07-19,6.8840604,60.32178,334.19455,44.518776,61.084164,2.2945147,2.2170484
2007-07-20,6.958252,60.469093,334.45767,44.745667,62.548397,2.320678,2.249287
2007-07-21,6.930405,61.06846,335.99365,45.101387,66.65003,2.2849147,2.2787316
2007-07-22,7.832577,62.363373,339.3176,46.00881,74.371124,2.4517756,2.8999472
2007-07-23,8.438496,63.84431,343.2006,47.120308,77.99054,2.4907162,3.2516158
2007-07-24,9.092997,65.03076,346.5182,48.056038,77.17083,2.8106315,3.503694
2007-07-25,7.939725,63.648758,345.57755,47.136337,67.60266,2.6100972,2.8255546
2007-07-26,7.1201777,60.312824,331.62927,44.941364,48.61129,2.5562806,2.3593817
2007-07-27,5.8836746,56.275417,321.83926,41.557915,56.957546,2.1359403,1.895698
2007-07-28,7.258264,57.612076,325.15958,42.485123,71.85973,2.5200028,2.8421004
2007-07-29,8.870787,59.084633,328.3241,43.585934,76.87121,2.8476946,3.928882
2007-07-30,9.226483,61.156414,332.45206,45.216206,82.01074,2.7741122,3.945747
2007-07-31,9.746224,63.077267,336.65945,46.71057,83.608864,2.8207998,4.129906
2007-08-01,9.505409,64.7877,340.81284,47.992634,83.248566,2.714029,3.8102322
2007-08-02,9.684215,66.24668,344.6515,49.085644,80.89605,2.8120759,3.719111
2007-08-03,9.389059,66.80445,346.7952,49.408436,75.53691,2.9124694,3.436523
2007-08-04,8.948571,66.333626,345.79044,49.04087,67.61567,2.814215,3.0922313
2007-08-05,8.782416,66.10702,345.8547,48.950897,67.04762,2.8977876,3.0133886
2007-08-06,9.533669,67.13229,348.3296,49.82712,74.01549,3.0872147,3.3848255
2007-08-07,9.4526825,68.651215,351.99857,51.00448,77.96674,3.0027666,3.38942
